0.161598	1598800	1600200
0.161598	1600200	1601600
0.161696	1601600	1603000
0.161696	1603000	1604400
0.161696	1604400	1605800
0.161696	1605800	1607200
0.161696	1607200	1608600
0.161696	1608600	1610000
0.161696	1610000	1611400
0.161696	1611400	1612800
0.161696	1612800	1614200
0.161696	1614200	1615600
0.161697	1615600	1617000
0.161697	1617000	1618400
0.161697	1618400	1619800
0.161697	1619800	1621200
0.161697	1621200	1622600
0.161697	1622600	1624000
0.161697	1624000	1625400
0.161697	1625400	1626800
0.161697	1626800	1628200
0.161697	1628200	1629600
0.161697	1629600	1631000
0.161697	1631000	1632400
0.161697	1632400	1633800
0.161796	1633800	1635200
0.161796	1635200	1636600
0.161796	1636600	1638000
0.161796	1638000	1639400
0.161796	1639400	1640800
0.161796	1640800	1642200
0.161796	1642200	1643600
0.161796	1643600	1645000
0.161796	1645000	1646400
0.161796	1646400	1647800
0.161797	1647800	1649200
0.161797	1649200	1650600
0.161797	1650600	1652000
0.161797	1652000	1653400
0.161797	1653400	1654800
0.161797	1654800	1656200
0.161797	1656200	1657600
0.161797	1657600	1659000
0.161797	1659000	1660400
